id,decimallongitude,decimallatitude,date_year,depth,sst
4003f765-9c69-499d-93c2-b900ab2900d7,137.45098,-12.53333,1967.0,49.5,27.89
70e35b39-d6c0-48d7-83de-69a75695ccb2,137.50181,-10.50028,1967.0,51.0,27.83
9c23ecc7-2818-4626-95e4-0aee8d6dd191,135.35987,-10.66861,1967.0,53.0,28.01
907492bf-cfa2-4f8c-8fd5-e171c12808bf,123.80917,-15.05125,1967.0,62.0,28.62
7f1a0a81-be5a-4d60-839b-7bd9e113ea46,118.15931,-19.04333,1967.0,93.0,27.28
be326a75-8b92-426e-adbd-366a3c0466e4,137.74237,-14.885,1967.0,53.5,27.74
4d027f87-4319-4125-8bd9-c2a00e251209,139.65861,-11.92611,1967.0,60.0,28.12
adb325e7-0bd8-4d2e-91ec-6f44f21b662e,139.57584,-11.2268,1967.0,53.5,28.04
72f84da2-1ba7-4bc4-9e1d-4b63ca7e1b84,121.36736,-18.39291,1967.0,50.0,27.51
363d71dc-853f-4015-8c08-831418b10a0b,137.13403,-10.63389,1967.0,54.5,27.82
1482d8d8-2975-4a32-b70e-ff0e485854b7,131.75903,-10.61889,1967.0,64.5,28.33
8ac16610-a08d-4df6-b7bd-0e0765f60064,116.60195,-19.5593,1967.0,70.0,26.98
4c61d612-a194-4190-806a-b946f66395bb,139.57611,-11.55986,1967.0,59.0,28.09
65ce540a-b94d-4d70-b4cc-a599f45ec227,121.56764,-18.34166,1967.0,43.5,27.49
4e79055d-42ed-4a2c-9273-551a67acc86c,131.13334,-10.61833,1967.0,69.0,28.44
83d69192-4d29-4a4a-b23b-6ff76b02b38e,137.32639,-14.5518,1967.0,45.0,27.64
9f4f1de5-b0f2-4c16-8c02-5cc0d504597a,116.85973,-19.56777,1971.0,72.5,27.0
84ef0d02-ee23-41c6-b41d-049294ba4ac0,128.42584,-13.77514,1968.0,56.0,28.53
5d81bf11-c5b2-42d1-9256-69d38be4581a,134.42639,-10.19333,1967.0,69.0,28.08
6884d751-0493-4b27-9fc1-178dd0c1039f,136.07528,-9.50972,1967.0,59.0,27.84
cc5c38a7-ebe1-4b73-85d3-7c93d69a05ec,130.60139,-10.95083,1968.0,44.0,28.45
4ab1ffd9-17f1-44a6-94be-f3f4ed03654a,133.10945,-9.91055,1967.0,73.5,28.21
13ceb86a-22e9-4e11-9204-b6e1f8a9c3d3,137.00056,-10.735,1968.0,56.0,27.82
ef885852-1f7f-45bd-a03d-332d76a7c1fb,134.71083,-7.30833,1968.0,40.0,27.93
78da36f2-f0ea-49ea-99ee-c7a3ce229b8b,151.71667,-22.0768,1968.0,77.5,24.96
311f3b77-4b63-446e-85b3-bc6d1ae294ac,133.78348,-10.93514,1968.0,62.0,28.13
a695ad3d-b867-4635-b5c2-7a76fe834458,134.98556,-8.84333,1968.0,107.0,27.98
c9b2244c-b038-418a-87c5-d65a7d8d8e70,136.59306,-9.80902,1968.0,55.5,27.83
c7a2a02a-add8-4ee1-85c4-dd039113470e,140.79223,-10.98389,1968.0,49.5,27.87
9ccb56ca-d2b5-4ad1-b378-50dfafcf11f5,137.47736,-8.62652,1968.0,42.0,27.99
cfb79e40-29c2-4b55-a038-dd5f6a0d662f,137.25181,-12.40083,1968.0,54.0,27.84
80605ece-26b4-4d07-9dd7-33f4ca020525,135.00056,-10.15139,1968.0,61.5,28.0
bdc49d49-1cce-4932-b9be-5139aecef45a,136.39236,-9.60833,1968.0,53.0,27.82
563b5d83-25d8-4e74-87f0-064465714db5,136.13459,-8.2175,1968.0,58.0,27.91
08baaf3c-7f14-480c-a9c7-75514b4c4232,137.00153,-10.275,1968.0,57.0,27.83
98fa0d76-b6d6-4d6a-ba55-baac71933070,136.32625,-10.15056,1968.0,68.5,27.86
dbdbe756-20c8-4364-bf4f-b3af6c65f6ef,136.30083,-8.83333,1968.0,63.0,27.89
e749619b-e14b-4241-ba36-dcc9d1ec1fe5,136.80945,-10.71764,1968.0,59.5,27.83
dc32e0ed-7c2b-4666-8f07-841c86c094d7,136.30028,-9.15208,1968.0,64.0,27.86
ebf541b8-d21b-4ed1-9c01-16397ac77ff6,137.25,-12.75139,1968.0,49.0,27.86
78ae224f-f096-4cfc-872e-e931ada5a0a0,134.6525,-10.05055,1968.0,67.0,28.05
502a5154-f200-4630-8c5c-c75b5b4ef57d,136.73431,-10.75111,1968.0,58.5,27.83
eaa2fdf7-2775-4713-94f3-977d44e491dd,116.07611,-20.325,1974.0,46.5,26.39
1306a894-8310-45ca-a8ba-301bcc6abc41,136.17625,-10.50847,1968.0,57.5,27.91
0b879a04-4fad-4b3a-85b4-cce7b9e9f579,136.30028,-9.38486,1968.0,58.0,27.84
f382e1af-bfed-474e-a35a-6fb479aaa5d6,140.01667,-12.98416,1968.0,65.0,28.18
3317ba8c-1ddd-4d5d-af12-b296f2d8112d,137.70042,-14.86764,1968.0,53.0,27.74
946b70bd-7381-4c4e-ad9e-d1d8d254c30f,116.06667,-20.28333,1980.0,51.5,26.39
71eec1ee-5964-4b16-8a4d-f4b20095bf7e,153.028,-24.33533,2004.0,48.0,24.29
ac7f422d-1b99-43be-a950-9d7c966f2261,116.69217,-19.9195,2017.0,63.0,26.72
680a3708-9c83-4954-96f5-3448bac0d938,116.55467,-19.79283,2017.0,64.0,26.78
14dfd394-c3f2-4f99-9bb1-4a7d8abdaed7,117.3615,-20.338,2017.0,32.5,26.37
00756feb-994b-4e27-baf2-b94839ff23be,117.3615,-20.338,2017.0,32.5,26.37
ade684c7-2ede-4ca6-a6b9-f3fc2acd72f4,116.8105,-19.4905,2017.0,67.5,27.06
bc73b563-4703-4cb0-8154-6d3a9d172542,116.37533,-20.0365,2017.0,57.5,26.62
b2fbe376-c60e-4876-beb9-59041564aa94,116.0405,-19.77517,2017.0,81.0,26.81
b0c9f76a-8e42-4b37-a2ee-a5652c2e8836,118.2145,-19.89817,2017.0,36.5,26.78
72f8462d-f434-4071-a646-0fe6584821ba,116.1935,-20.1075,2017.0,59.5,26.58
c98eb785-f73f-4d7c-9f4a-ef8be99561ad,137.76875,-15.13361,1968.0,48.5,27.69
fa901044-d5e7-40de-92ad-b1d22f028610,141.32611,-12.63541,1968.0,41.0,27.96
5ec87218-0b79-4553-a60d-32fe2dce9580,141.27625,-11.72513,1968.0,43.5,27.97
23bbccbc-1d2c-42fa-97d6-7be12059d37d,140.0025,-14.24278,1968.0,65.0,28.07
78f6cc3c-66b9-4f3d-b619-cab33b8996c7,141.17612,-11.53458,1968.0,47.5,28.02
ea3c0e9f-0619-4399-8b65-a64976365de3,141.37639,-12.30972,1968.0,41.5,27.94
92d651df-a30e-4876-a815-b4bc4cc3f61f,139.45973,-11.0025,1968.0,54.5,28.01
8ac31ad2-d988-4ae5-b033-87e866fbdcf2,138.60222,-15.47639,1968.0,52.5,27.75
f6350f5c-d60c-4baf-99f3-1784ebbbbf33,134.50139,-9.65958,1968.0,73.0,28.05
2b1c939c-39d5-428e-a6ab-d99c1777bb38,125.23542,-13.75014,1968.0,62.0,28.55
288dba81-2510-414a-a37f-75ee7f54b669,140.46833,-11.16083,1968.0,49.5,28.01
26ee926b-e0b2-41e2-a4f8-d03a0767e281,139.98528,-15.60236,1968.0,46.5,27.72
957bc6bd-7bb7-4a27-b690-d648745c7f0e,140.3357,-17.32569,1968.0,15.0,26.44
bfb9c88b-34c0-4f80-8df0-d0e151e77339,138.66833,-14.47583,1968.0,63.0,27.9
cdb8c8a1-81ee-4d08-a4e9-177fe98fa3bb,141.22611,-12.77652,1968.0,44.0,27.98
75782578-6cc5-46db-b354-dd7a1f7290dc,133.45084,-7.77583,1968.0,81.0,27.96
a2f7854c-d9ba-419a-895b-a6166f7d1f14,122.04167,-15.075,1973.0,80.0,28.4
882927db-b6c3-4ef3-b74c-e32cd487bdfe,117.96736,-19.97569,1973.0,46.0,26.78
67035aa7-5f15-4d50-a46b-e1a5d9004701,138.86792,-10.15944,1969.0,42.5,27.93
11ad2eb9-d5a6-4b42-999c-308a5c8182a7,127.95112,-12.75069,1968.0,102.5,28.78
9cbee4fe-106b-42fe-b459-f3ff2f44eb14,127.9425,-12.92597,1968.0,100.0,28.76
19c10327-ada2-4ca6-9cf4-bb5514e7c246,138.73403,-11.0025,1968.0,58.0,27.97
f7aa2f8b-3089-42df-969e-d71031e2d592,137.59348,-14.89264,1968.0,52.0,27.73
86f2534c-028e-4097-b6a4-853267165365,138.68472,-13.85069,1968.0,64.0,27.95
8afb1122-fa03-4c5c-b4d0-35a907ff5ad2,141.31806,-12.83514,1968.0,38.5,27.9
c6dcac9f-a29f-46a4-bb9c-793517b205f2,141.26,-12.85944,1968.0,41.0,27.9
2955629a-3dc0-4b14-8db7-6c9e0a9524b0,140.6182,-11.36805,1968.0,59.0,28.08
43a46568-c362-421f-8686-9323468ced10,140.99292,-11.2925,1969.0,40.0,28.01
a0b150e1-6150-41b8-ad35-a887ea2ccd93,139.49347,-10.15861,1969.0,49.0,27.92
c68d85d4-7281-4070-9367-37017e46629f,140.80028,-10.92569,1969.0,42.5,27.87
1809099c-3afe-444f-a59e-5996a6efa62e,113.33361,-23.55139,1971.0,120.0,24.73
4edb3133-3a5d-4fab-8484-2153171e8f7d,139.95847,-14.71889,1969.0,60.0,28.0
b0e65df3-8229-4d2b-87d3-14df1c68ffc0,138.7,-10.88402,1970.0,50.5,27.95
399ec96a-ace9-49a6-95c9-3512927a6070,116.56778,-19.4593,1969.0,92.5,27.05
6b24e2bb-3a8b-4d40-a505-81b6fe3d5459,130.9682,-11.05166,1969.0,29.0,28.4
c208bd55-bc21-4394-92cf-d872872cd4fa,140.0,-11.0175,1969.0,62.0,28.04
00b42c7c-6546-4256-ad65-d2358b98d6db,130.96,-10.98403,1969.0,38.5,28.42
02036091-59cb-426f-b866-1cc1f52cd888,117.51778,-19.44361,1969.0,82.5,27.12
a3770379-6610-4327-aac9-dbe230ef5e21,116.79236,-19.90944,1969.0,66.0,26.76
df7b5f63-e746-4903-b5bb-876e177ffe04,141.175,-11.09208,1969.0,38.0,27.85
9b1cd251-fdf8-416e-b33b-589efad436bf,139.95889,-15.24291,1969.0,46.5,27.89
d9edb8c0-bf06-44a3-a3ca-9bd01c273edb,118.34348,-19.77652,1969.0,40.0,26.8
c4aa92c1-e1c4-4197-8246-08a84060ca4c,141.35945,-12.35931,1969.0,40.0,27.92
839b4a36-cea6-4db6-94ba-0ecfbd30f8a1,119.56792,-19.52569,1969.0,45.0,26.89
66bbc559-4e28-4932-a835-fcffcd5c913e,125.48348,-12.91667,1972.0,84.0,28.6
1fd1b7e6-40ac-4601-82d7-28693733f425,136.59167,-10.55833,1975.0,50.0,27.85
7761b569-7652-4738-bffd-7f059a0eb81a,140.0,-15.39306,1970.0,47.0,27.81
c5ea9ffb-9547-4351-a408-99ccfbeeba47,137.00833,-10.73333,1975.0,55.0,27.82
cec3ace1-f2fc-46c1-9077-5675bae2940b,137.1,-10.75181,1975.0,55.0,27.83
103f1a8c-c130-4e68-bec3-bd26768ce530,123.41806,-13.80083,1972.0,252.5,28.68
e14c216c-443f-47fa-b35a-ce96b2069dea,141.34167,-12.22528,1969.0,44.5,27.93
198baa16-578f-4a4d-aa9b-e66fbb237b9d,141.41778,-12.08333,1969.0,38.5,27.91
baa48b7d-1593-492a-8b8c-9cb5e543dbe5,119.25112,-19.0343,1969.0,87.5,27.24
233a7559-f8e4-4ab7-9dd5-6cd545b3b99b,127.68361,-12.39167,1970.0,116.0,28.81
0492e922-5a9f-474a-b7be-d1ca9d446a63,118.30931,-19.06666,1969.0,92.5,27.27
134deac2-86d0-4a5a-b2c0-755634ad2b0c,116.79292,-19.94263,1969.0,61.0,26.73
7ac95bf2-2a59-42ab-8f7b-d3870dacc8a1,136.88514,-13.14264,1969.0,39.5,27.65
70b0d135-6eab-4196-8a84-fa70cade0572,137.25,-14.15111,1969.0,50.0,27.64
9839b80e-c272-4e90-8bcc-04a805c4a9c7,162.155,11.65,1959.0,0.0,28.54
7b51482b-ddf5-4838-80e7-5ba3c01ac4d8,162.175,11.665,1954.0,0.0,28.53
f1adb804-abc6-4039-834d-76f24e4a2f2f,162.2,11.5,1956.0,0.0,28.55
69262861-52ca-4ebf-b79b-4f3c744461de,162.2,11.5,1956.0,0.0,28.55
bd25b471-f441-4e48-a7e2-4b24697cff83,159.348,-31.79416,2003.0,71.0,21.43
a0cde09b-8e36-4260-84a9-a49eb6ca5131,35.511667,-23.7777,2005.0,7.5,25.62
ef589605-956d-4431-b2a3-b6942a5a6410,72.79,11.21,1975.0,,28.84
ea618731-8c55-4431-9369-79a08eb4a2ea,72.72,11.11,1975.0,,28.83
d675aadb-cba5-40e1-b92e-40c1a55ba728,72.18,11.6,1975.0,,28.82
00f0eb2b-5f89-4739-8808-db4893673327,72.15,10.86,1975.0,,28.77
458a9602-71bd-450a-ad33-a1d5107ddbab,117.8,-19.33,1981.0,91.5,27.18
04da277a-c0fc-425e-8833-14a82cb9a9e2,127.8857326,26.6210259,2010.0,3.0,24.86
24b671aa-4fad-4d27-88e3-179ee9706965,126.9122355,26.3590964,2004.0,,25.46
981a58e1-3783-43ed-8cc6-3ab46f2bb6b5,127.8830744,26.5093946,2007.0,,24.93
b0ac9b26-61ab-422d-873e-b199e3b51955,127.7319924,26.3308886,2007.0,,25.11
f3fa5106-55be-435a-915e-8157c47a5a84,124.175446,24.406421,2004.0,11.0,26.19
00a737d7-f159-476c-a4b5-84cd464c3f67,127.7715697,26.4462804,2008.0,,25.03
5db23e13-8ba7-4c72-81c3-1005e9f6db5b,127.9430874,26.5430494,2009.0,2.0,24.93
5c371e96-14e2-4776-b7a8-608d9bc74760,166.45,-22.2666666667,1959.0,,24.53
8563e929-581c-40c0-841c-ff09c2aea6ff,106.9850006,10.14500046,2006.0,,28.11
30ca5d77-ef84-481d-bb1e-81038f997d27,113.7045,-22.80438,2010.0,18.0,25.07
76485e0a-4ccd-4978-9eca-5157e7dce983,115.150001525879,-8.75,2010.0,,27.64
2d98c921-0b22-4f73-9b71-fc18e5350b77,106.9850006,10.14500046,2006.0,,28.11
2d91c86f-6fd9-4b9f-92e3-cb97d231a500,106.9850006,10.14500046,2006.0,,28.11
72148df1-4990-480c-a9dd-43e54a55d77d,124.3852662,-9.19177439,2013.0,12.25,28.29
d9d11736-9bbc-4f6b-8bd2-9a257be72fbd,125.3294465,-8.58463467,2013.0,12.95,28.45
f38e2827-0ca8-46d6-a518-913d8b07c258,125.6205252,-8.21418196,2013.0,10.5,28.53
0744acb2-b985-48c8-8a01-cc1e53c608d1,126.4412227,-8.42210362,2013.0,16.2,28.44
87777b33-ce4f-446b-a281-578dd1055774,114.88738,-21.48864,2014.0,10.1,25.85
f39a102a-b0c1-4f3e-837d-53a598a16f8f,145.744785,18.093946,2017.0,23.5,28.59
5c40ccf8-25bd-402f-bd9e-5fef07dc0173,145.753687,18.144987,2017.0,14.2,28.59
689273fb-288d-441c-8cf8-cdbd0fa29742,145.81442,15.25888,2009.0,11.0,28.83
185a51e6-eeb0-43fd-877c-a2924e60606b,145.85,-5.16667,1991.0,0.65,28.9
2b2e909f-ca5c-4fb2-b724-7637ef8a6230,113.58333,-28.33333,1965.0,,22.58
352edbbf-13b0-45f8-90f6-7f15b330acfd,116.61667,-20.46667,1971.0,,26.38
e7eb1e54-e69b-434a-be09-812c4d72f5e5,113.66667,-24.88333,1972.0,,
cc7199d2-10c9-4ccd-ac63-9b3f43496031,113.66667,-24.88333,1972.0,,
0cdfb028-c7e4-4a4f-8e1e-1e0b9f94c975,114.96667,-29.95,1974.0,,21.48
db0c8a49-9a9f-4a0f-bd03-0da3e11d6894,113.68333,-28.48333,1977.0,7.5,22.47
a6fbb26a-c052-47d2-a1c4-bf6ab720370e,117.08333,-20.08333,1978.0,22.0,26.63
fe47bbaf-9e65-4153-ad0a-86aa0ce10238,119.41667,-19.11667,1978.0,,27.21
48a9cf3f-dc7c-41d8-b9e1-97067e07fd7e,113.18333,-26.16667,1979.0,,23.18
3b4ed676-99c1-4083-a135-ddf8584ca3c6,113.76667,-28.48333,1982.0,31.5,22.29
ab11c195-e647-49fa-8344-036979f9b54e,122.96667,-12.2,1986.0,16.5,28.64
ace5998d-7fa9-4634-b6fb-797e5c0374b3,96.86667,-12.18333,1989.0,0.8,27.77
97bb564e-abf5-4b18-8ca2-50fc9217043b,35.56645,-23.83775,2005.0,27.5,25.61
51ec462e-6a97-4a01-9cd2-7b139ad02a37,116.67277,-20.525,1999.0,0.15,26.31
095863df-0011-4327-904c-f35e36b9e648,37.90620041,-0.023559101,1992.0,,
6f38beba-7389-4798-a348-4721094b8cf9,80.0,8.0,1951.0,,
4ccb161e-1ae0-442d-ab71-b1f5da091f2b,113.73333,-25.35,1964.0,,22.71
1ddcb255-adb8-454e-90ce-401c90ff3cfc,113.73333,-25.35,1964.0,,22.71
cb00e970-1c3d-48a8-b8cf-2bf8e1be246a,114.25,-22.08333,1958.0,,25.07
54a0f620-dc1a-45d0-9719-c15d9ff9d564,166.291671753,-10.3000001907,1998.0,7.5,29.15
52cb2ac8-430f-4c90-aa61-7b1a13fe496e,73.05,8.269,2001.0,,28.85
9f3933a8-cd66-4f40-af11-01d830518f5c,165.800003052,-10.8249998093,1998.0,15.0,29.12
3c7d235b-c900-4a87-9adf-c46cf86830ce,128.100006104,-3.79999995232,1974.0,1.0,28.35
5b8d2680-1467-44cb-8dca-4318ec8d8614,158.198608398,7.00833320618,1980.0,4.0,29.16
f86481cc-4827-43b2-86f6-c621e2c82b7f,127.683326721,0.883333325386,1981.0,,29.27
d62c14a7-7256-46f6-b271-e987ecbfdd82,113.66064,-22.55396,2010.0,2.0,25.33
15dd1992-19f9-48be-9469-a3c81aa45fa3,120.833343506,21.9166660309,1968.0,6.5,27.25
7359dc3f-f268-41e5-a346-57677dab0f8d,122.099998474,-5.28888893127,1974.0,8.5,28.9
b1f77fa7-a780-4564-8071-2dd9d5b0e6e3,120.39,24.83,2002.0,65.0,23.81
5553cd61-33fb-41db-8db6-ee5055d3c482,179.038,-16.2856667,2002.0,11.0,28.05
7530a0dc-26a7-46f8-9c0f-52c92125f2f4,178.389160156,-18.1441669464,1983.0,,27.1
a64a3d44-9388-4009-b60c-e3d30e6c4bcd,145.395828247,-15.6919441223,1981.0,,26.2
2225f174-e51a-4d0f-9e05-2a2cea48498c,134.539840698,7.26694440842,2004.0,,29.22
8e06703a-6127-4762-9f30-3ae3981e160b,178.385559082,-18.1394443512,1983.0,,27.1
bda45734-52d7-4311-b7b8-d02232601e7a,145.5,-14.6666669846,1981.0,,26.6
88ffed33-bc4d-41f5-9132-7a46c35e5a73,134.575256348,7.35668992996,2004.0,,29.21
e5ee0e7d-5282-4263-9bc8-7a11ab08a908,141.65,-12.75,1986.0,,27.76
23c687e9-84fc-41d9-80e9-7e2e0620dbbe,145.7,-15.75,1969.0,,26.36
ef3e3f5c-9cde-4399-9e32-25c46abf2672,120.25,14.7666666666667,1963.0,,
316ce522-c397-4861-83ed-beecdeb3cfb6,178.5,-18.7000007629,1982.0,40.0,27.05
4a5415d9-48aa-424b-bdbe-07d15a0be1ff,165.791671753,-10.6999998093,1998.0,10.0,29.14
17c0d5a4-8af5-4ab3-907a-1908eac70f82,167.158340454,-9.89999961853,1998.0,0.5,29.26
87fafc91-3eeb-466e-b885-b21199b8632f,168.108337402,-16.5916671753,1996.0,14.0,27.74
a49caeed-f6b2-4696-8d75-4b61657f2c36,145.7,-15.75,1969.0,,26.36
cfdf8017-f845-4687-80ee-508b012a7263,166.399993896,-72.4349975586,1985.0,,
cbbd0da7-115b-4dbe-b228-174398afbc8d,47.0849990845,-25.0349998474,1973.0,65.0,24.64
32c0e155-8a6d-4484-bed0-a7434f32be7f,55.5999984741,-20.8670005798,1982.0,45.0,25.95
84f159cc-6204-4054-89e8-a20aa943f907,34.0,29.0,1980.0,,
5643550e-ca73-4d42-80e2-188d4e487bd2,116.78,20.66,1990.0,,26.65
a6562de3-477f-4c00-bd9d-5cb6a20d34ac,129.26666666666668,28.186666666666667,1989.0,10.0,24.46
a4d01b2a-17e5-4e06-bc27-c734d689ff23,129.26666666666668,28.186666666666667,1991.0,6.0,24.46
b3c0ca1b-bc37-421e-ab89-65ca080fac48,139.49666666666664,34.044999999999995,1973.0,,21.88
35d3f4a4-b5f0-43d1-9c46-e3b33c5a7f13,117.08333333333331,-19.33333333333333,1973.0,73.5,27.13
cb1ce01b-48d8-4330-90b1-28e288fc07bf,115.75,-20.2,1973.0,56.5,26.51
91c15048-db0b-494b-9633-e79da0c8d99d,117.08333333333331,-19.33333333333333,1973.0,73.5,27.13
77ca1f87-ee67-4a54-86eb-a343fe0d1034,115.83333333333331,-20.183333333333334,1972.0,58.0,26.52
0b35a2ee-9a98-4d44-81bb-60395e399bf6,150.79166666666666,-2.591666666666667,1990.0,3.0,29.79
90aaffd8-9a40-4cd8-b80e-3eb4e6f26435,117.08333333333331,-19.33333333333333,1973.0,73.5,27.13
006e9dc8-874d-4328-8ab1-27b3a503818c,115.90833333333336,-20.35,1973.0,43.5,26.31
d6d378d9-774b-46db-8d35-83898f6b868c,116.18333333333334,-19.7,1973.0,76.0,26.95
9e78db1d-4c26-4504-b916-da6f72e758e8,140.32,30.475,1985.0,100.0,23.17
e8c8e433-ac02-40af-9006-d892287ffc50,117.08333333333331,-19.33333333333333,1973.0,73.5,27.13
96ec938e-580b-4d6c-a149-e0dd40adfe1b,130.202,31.336,2009.0,4.0,22.59
6cb40316-7f7b-4675-91d7-89ed64ae3796,130.202,31.336,2009.0,4.0,22.59
26f2cb52-8877-4f0b-acbf-9ee9ce4bf7c2,130.202,31.336,2010.0,4.0,22.59
0fa67c86-b6f1-4820-bf24-66137ad8c090,130.202,31.336,2010.0,4.0,22.59
a86584bb-940c-42f5-81e2-7f6263c21d78,116.733,20.717,1990.0,7.0,26.62
3bc27dc3-4cd4-474d-8032-38b17dc62c2b,116.733,20.717,1990.0,7.0,26.62
c4e96172-b436-410c-a1dd-6a0884d5e2e5,116.733,20.717,1990.0,9.0,26.62
fbcc382e-39dd-46a6-9a03-a049d723690a,116.733,20.717,1990.0,2.0,26.62
93f2db1e-1374-411b-ab9f-1b665901ebb7,114.361,10.381,1994.0,20.5,28.62
5486c900-8dbf-48a5-b6ff-425dde09e306,114.371,10.376,1994.0,7.5,28.62
2fb221c6-fb69-4c1e-8ec5-4caa5374f239,37.90620041,-0.023559101,1992.0,,
552039c9-97f5-4f72-85ff-ff7969b47430,126.3751583,33.20853889,2020.0,,19.88
7456a58a-da11-4360-b9ae-95e4f3d5d91f,32.776151,-27.277538,1976.0,,24.69
684bcd6e-d8c2-4290-958a-56edeb1d8b31,134.295,7.0475,1955.0,1.6749999999999998,29.22
1f2ea23b-9e70-49ee-ab18-0548fd1f5194,138.160278,9.508056,1960.0,0.915,29.15
0ea9c59b-69ed-44b4-9297-b56ba41797ac,144.751111,13.478333,1959.0,1.525,28.93
f74cbbca-dfae-4266-af53-3d9dd8081ade,108.958333,10.4875,1960.0,3.5,27.74
22468066-3322-4335-a2a9-4c7973515903,122.228201,-8.610203,1987.0,11.43,28.63
b442a94f-6270-42e2-873c-9e5c28436f11,125.47533,-8.56325,2012.0,,28.49
ac493d91-bb17-4aa2-b9aa-a859f451550c,125.76636,-8.50691,2012.0,,28.45
d8ef28a7-9e27-43a5-8aac-73cf35116e01,151.3,-33.75,1973.0,,20.37
d7996441-83ad-46ad-853e-033325f6b73a,151.283,-33.816,1973.0,,20.37
5cbf4749-a5f9-4bc8-910c-064d822f9469,151.283,-33.883,1952.0,,20.41
29805932-599a-4a9d-a066-c6a091d9510f,151.266,-33.833,1974.0,,20.37
6907b63d-3240-4a73-9b3a-ad9093e994f9,147.083,-9.5,1970.0,,27.53
3b168b9c-b695-4489-9f5f-553a4a7a2c66,152.75,-25.833,1973.0,,
e0460064-3032-459f-b481-62d9b2b49907,153.633,-28.39166,1991.0,,23.35
828b71bd-75f4-413c-8fed-153c5f3b63a0,165.833,-10.82499,1998.0,,29.12
79e8f8d5-53ec-49da-9ace-5011816482d5,152.98444,-21.91804,1995.0,,25.34
2ac1a1a6-c028-43f2-ba65-ac41a9bb77f6,167.09166,-9.866,1998.0,,29.26
2fe4a4e8-2463-400f-a9fb-6cb7892b073c,151.266,-33.85,1962.0,,20.41
40ddc36e-55a8-4a38-a561-cd383a650522,121.0165,12.19349,2000.0,,28.53
e9cb7080-8010-4db6-aaf8-0bacb40fa43c,145.45,-14.633,1975.0,,26.52
2b79cb8c-11e9-4a3d-bc99-0ae22029bd4a,151.266,-33.85,1976.0,,20.41
58529617-4dcb-4809-915d-675e19312bf7,153.366,-29.416,2003.0,,22.34
47111516-737c-4e69-bbc0-40cd63b0785c,121.916,-14.166,1979.0,,28.69
3717effb-573f-4fa6-9945-310f6cba78a7,159.01999,-29.95333,1987.0,,22.15
acf6fdad-a5d1-41fa-9b75-920f1458d475,159.083,-29.46333,1987.0,,22.23
df94a3ea-9cce-4abc-bc0a-5d9e485ffc74,159.04666,-29.91333,1987.0,,22.16
8c589c9e-9153-4539-a1e4-14d62a8b5617,159.04666,-29.96166,1987.0,,22.15
31fa5594-72bb-45f7-b902-64229616f977,151.25583,-33.84133,2001.0,,20.41
3e465f97-3a84-487f-91ca-eb33194a0b14,153.57632,-28.3615,2002.0,,
62e9d2b6-28bc-447d-b3ce-93ae39b8bf89,153.033,-30.8,1991.0,31.0,22.59
0d78276b-ec3f-4f0d-900d-59703018b6bf,153.667,-28.4,1991.0,50.0,23.57
68fa0dcf-e9db-4e58-9444-3eccb4fef9d3,153.383,-29.367,1995.0,29.0,22.34
7bc5ca00-3cd5-40ad-96e4-2550a95112a2,151.7,-33.167,1995.0,58.0,20.48
df285df7-0305-4ad4-8721-c6ad42118dd1,153.4,-29.35,1995.0,33.0,22.34
3148cbba-5af3-45e0-ba63-b8df2f882a86,143.70978,-10.2875,2021.0,6.5,27.3
67bf009e-697a-47f7-9c69-5727c9befb7e,145.467,-14.667,1977.0,,26.45
76e10ada-5640-4ecd-b889-07d906775390,121.433,-16.533,1985.0,,27.97
c0f447c0-2282-432f-8e60-e8e89344d9f4,129.315,-10.117,1995.0,,28.49
420e5420-64aa-47df-8ff2-cc2934c091ec,148.03333,-18.83333,1983.0,,26.18
5e817946-238b-4287-a3d9-4bfb8b951bd0,117.5425,-19.85028,1970.0,55.5,26.82
eb19f5a7-46de-4018-8682-a6206cfc5c26,124.252,24.3567,1987.0,,26.2
d483b107-b823-4275-a81f-c5f7c4caa2af,39.25,-6.66667,1971.0,,27.44
af63451c-eb4a-4e0d-88ad-6ff5f383cc20,39.25,-6.66667,1971.0,,27.44
6c6777f2-9932-4a66-a167-2572f4821011,39.25,-6.86667,1970.0,,
23cb4a47-5593-45ce-a6b5-c13aa0d73955,39.3333,-6.86667,1970.0,,
5ea2cf6e-190f-4c96-ab1f-3951d20a99b6,43.2572,-11.6506,1973.0,,
8388851b-885e-4b6e-9843-86aef5e07f44,119.967,15.25,1986.0,,28.92
a05e57f0-23b8-4982-8e98-32ffaf608198,124.256,24.38,1987.0,,26.2
912483e7-2c5c-4013-b046-864ca2df39b1,134.518333,7.286667,1957.0,0.61,29.22
a9db4270-30e6-48e3-a156-5b31ee67b542,144.454167,7.248611,1953.0,7.62,29.32
c7367240-586a-4d36-9c7c-401088e2e841,144.45,7.250556,1953.0,1.22,29.31
e19e62e5-7fde-4b9b-b532-50610ef83dd7,124.001667,10.285833,1978.0,15.25,28.82
1a72a2f5-eef9-4704-887b-ba5b4d0f9e6a,167.0,10.0,1971.0,1.98,28.52
2a2e9f95-711a-47fb-8435-047b82c27572,120.8269,13.6882,2014.0,24.385,28.25
2941093c-5e03-456a-8fb7-9b0be9e29052,120.82691,13.68819,2014.0,24.385,28.25
