id,decimallongitude,decimallatitude,date_year,depth,sst
83c80848-feac-4a3c-8b31-2a3c9f474bef,-71.7979,21.694,2010.0,13.85,27.31
d41ce8db-c53b-4669-a41d-3927448874c2,-77.3375,8.64026,2012.0,16.84,28.32
9409e0d1-556e-4ee3-97d7-c76a607763c5,-69.5798,18.4319,2012.0,10.0,
38b314df-2f3c-4bfd-b287-bb1011d4fa4f,-86.9109,20.6914,2012.0,13.0,27.98
c7b4074e-f44c-496d-828e-001e634cadb1,-81.373,19.2645,2012.0,8.55,28.32
932596d9-889f-460e-b42f-9e1f8f77a83b,-81.2409,19.3222,2012.0,8.1,28.32
ab0935b6-ed23-43ea-bdcb-3197e9ebf9cc,-81.3474,19.2678,2012.0,7.6,28.32
ee9b76e0-7199-444e-9843-30d21ca19930,-63.197,18.2579,2012.0,9.2964185928372,27.64
f25cd374-f4e6-453b-aa71-d91aab86a687,-63.1163,18.2685,2012.0,11.29286258572515,27.63
08b033c7-bd31-4594-9a9e-c55fbe3c467d,-69.1506,12.318,2011.0,10.0,27.63
03c9a89e-d856-46a9-af58-121bf8834a06,-86.9109,20.6914,2012.0,15.0,27.98
cb61cdfc-05e4-4b35-93b0-93ec6ae1e75b,-86.9343,20.6962,2012.0,10.0,27.96
694560cb-1b62-434b-92d9-935a44cc7a79,-86.4,16.3833,2013.0,8.2296164592329,28.14
37734c8f-4bff-467c-9bf7-34899d10e960,-86.4,16.3833,2012.0,5.0292100584201,28.14
b21f5d7b-3e06-4bf3-bf94-4be32fcc8d9e,-80.1248,26.2379,2014.0,5.33401066802135,27.14
7ec37b46-6b4f-444b-a9c3-b6e5a01b39f6,-63.0646,18.0155,2014.0,5.02919481838965,27.67
f98f912c-928e-4477-8ee8-ba199968d99e,-72.2257,21.8083,2014.0,12.1919939039878,27.36
46ef4098-fb75-4dc9-b466-c233fe10e7e4,-76.898,34.499,2012.0,18.59283718567435,21.82
d278cb9e-5b82-4fe7-b312-9b8ba12cd020,-76.726,34.7229,2012.0,16.9011938023876,21.59
741b50a0-5b8d-4ee4-b054-d9eab3427c16,-86.9085,20.7174,2011.0,13.45,27.98
56d21778-e21b-45d8-b9b0-340cd2a2cef0,-87.0798,20.6285,2011.0,5.5,27.98
d7558414-7462-4710-9c1c-c2f1058d2bef,-61.3439,15.8772,2012.0,9.5,27.84
85aa5462-977b-4b1a-ad6a-5ae5560c336c,-86.8459,21.159,2012.0,7.05,
28e5ebf9-54da-4f47-a4ae-573c22d7b305,-86.8459,21.159,2012.0,6.0,
1fe2b001-af9b-4a02-90c2-8563db975b51,-70.0609,12.4655,2012.0,8.38201676403355,27.12
518742b3-d53d-4a3c-9e76-ee5c7347b39f,-68.9549,18.3727,2012.0,19.1,27.86
6538f727-f365-457e-8104-255d29d6eea0,-67.0006,10.5978,2013.0,1.828803657607315,26.98
3566669c-4772-45df-beef-07412b479859,-67.0006,10.5978,2013.0,1.524003048006095,26.98
74af7404-241b-488f-8bcd-b885c802353c,-61.3371,15.8703,2013.0,10.0,27.84
90d18b7e-7585-4c57-99d9-78a9edd38e31,-77.3328,18.4796,2012.0,4.63296926593853,28.33
0d582926-a51a-4e8e-8c66-ea5c5db84780,-68.3377,12.2154,2013.0,8.5,27.65
cb26625d-65c3-4218-b5e3-0e6e04150456,-77.9303,18.4895,2009.0,7.46761493522985,28.44
3689c9e5-6398-48b1-97d0-19501361da19,-81.2217,19.3535,2011.0,13.86842773685545,28.32
44a0909f-a4a2-404a-a055-3fbf705c8b27,-68.8361,18.3424,2012.0,4.75,27.89
ffa6b002-aae6-4128-86f9-0b34f6c2a1a3,-80.6278,24.9243,2011.0,34.3510287020574,26.94
0bc6ba87-7820-4a61-a14d-95a37d29ae6c,-69.0307,18.3676,2012.0,5.75,27.88
dcbf76f1-2ddc-4b24-8971-de893c2cee1f,-68.983,18.35,2012.0,17.15,27.86
d33e8b9a-44ef-4530-8409-44cfee992f0c,-62.9554,18.2965,2012.0,13.2,27.59
29f7c100-10f3-45dd-91d3-f58fd78da119,-62.9554,18.2965,2012.0,11.0,27.59
73e0cbd7-bfea-41fd-87d9-d8a620cf866d,-63.0279,18.2628,2012.0,9.95,27.62
26dd86ef-2b1f-4a14-855e-bc006bde039c,-68.7863,18.2302,2012.0,6.2,27.87
894ee196-d8d4-4033-aa8b-afa7ecdc8644,-63.0959,18.2085,2012.0,8.75,27.65
330a9aae-c49e-4f1f-a2f3-60248ea32d30,-81.3927,19.2838,2014.0,9.295,28.32
db16a921-91cb-441a-b01d-0b1ffb8efb4a,-81.7244,12.4989,2011.0,9.0,28.19
a562f13e-6877-4fa2-8cbc-b573592bea49,-72.2341,21.7834,2010.0,12.95,27.36
4541ea30-13b9-454e-8cbf-766be8d3745a,-80.0534,26.7153,2012.0,11.3,27.1
c04ee0f5-570e-4e2e-91a8-a827bb23794b,-63.197,18.2579,2012.0,12.0548641097282,27.64
393cbb4e-6f1f-4ae9-81f7-370231622e75,-75.9695,23.6193,2012.0,9.9060198120396,27.07
d4ce6bed-43bc-4c2a-a405-141de32b2300,-68.8361,18.3424,2012.0,4.6,27.89
7378ea29-0b92-4107-aade-09ed08298a7f,-86.4,16.3833,2013.0,10.5,28.14
0bd29489-7fe9-4985-9d39-60e1d8f3f75b,-86.4,16.3833,2013.0,13.0,28.14
f2b13b4a-f838-479c-8e44-cf34879aa3b9,-86.6087,16.3095,2013.0,9.5,28.17
bf250eab-7e15-411d-a718-cd6acef6d21e,-86.6197,16.3095,2013.0,50.0,28.17
188a1b2d-dbae-4043-b168-dd35479dc041,-86.4,16.3833,2013.0,49.0,28.14
b8003f7c-14ec-42b5-a82b-fddb5459db2e,-68.2371,12.0281,2013.0,11.0,27.64
733668ef-565f-4d01-9490-42ead4ab6dd1,-68.2671,12.045,2013.0,12.5,27.62
a59948b4-f9b0-4b03-85f9-3a811554bffc,-68.2894,12.1734,2013.0,9.295,27.65
86fc3632-7f38-42ba-a19f-e3ab124a6470,-79.8455,19.688,2013.0,15.0,28.36
6c383cb0-359d-446e-b089-c89abcf261fe,-81.1739,19.368,2011.0,15.39243078486155,28.32
10e26f53-1c9b-45a3-bb98-e9335cc66dfe,-81.4082,19.3643,2014.0,15.545,28.31
bc65061f-3885-4e43-81d6-2d8585dfc6d7,-86.6087,16.3095,2014.0,10.05842011684025,28.17
ebd3570d-9f3d-4cbd-917e-928519d0191a,-70.4098,19.7602,2014.0,9.2964185928372,27.44
bd371a28-fe65-4379-9f83-c9d05c62881f,-75.1651,19.8984,2012.0,6.0960121920244,28.33
8625f4ba-fd05-40df-9ba8-2d1d465b7b49,-70.4098,19.7602,2014.0,8.68681737363475,27.44
8f2ec7fc-138d-4281-880d-c586f44da71d,-70.4098,19.7602,2014.0,9.1440182880366,27.44
f5e15677-698a-4eff-9529-f69afdc7baec,-86.6021,16.2728,2014.0,9.1440182880366,28.17
2579043e-d6da-4ce6-a0ba-dba95ed83621,-86.6021,16.2728,2014.0,9.1440182880366,28.17
0dbcbe00-3e64-42a7-9733-ae53eb7e76ab,-81.4205,19.3779,2014.0,16.155,28.32
3eea84bc-0086-4937-a20e-d0ab969928f2,-151.785,-16.5014,1999.0,11.0,27.93
7d8a5461-56a8-4686-a92e-ffdb13514666,-151.754,-16.4379,1999.0,16.5,27.95
17255c96-9ab5-4d6a-aa74-f471754b717d,-69.0857,12.2187,2014.0,8.0772161544323,27.54
9420b0b2-90fd-4301-aa1d-65bbe232cd60,-69.0857,12.2187,2014.0,8.99161798323595,27.54
b296e182-9f0a-4a72-92a8-77c8279a6855,-151.785,-16.5014,1999.0,14.5,27.93
022b09e6-8886-4caa-9924-aa60df4c71af,-69.1588,12.2908,2014.0,5.945,27.63
56ceb85a-8dbe-4424-9b2a-9e7830f7f43e,-68.9451,12.1045,2014.0,15.24003048006095,27.53
ce05b272-aae0-4363-aaeb-a97217123c93,-68.9451,12.1045,2014.0,15.24003048006095,27.53
f4c3edff-5a39-4d00-93ab-89937fa2fddc,-76.3391,34.1368,2013.0,16.002032004064,24.14
162c3ad6-bb39-4709-81f2-0a139ad66e9c,-64.795,17.7802,2013.0,12.9540259080518,27.83
0f3600b4-fdfb-4d9d-b678-16e02b3dd4a3,-86.4,16.3833,2013.0,38.0,28.14
f42c00ea-c484-4fb6-8878-5d65e18749ae,-81.4092,19.3656,2011.0,14.3256286512573,28.31
7a5b4eaa-9faf-4052-878c-b38783ff7b10,-79.9966,26.7776,2010.0,9.0,27.03
dd09ee28-4646-4374-8936-a3327b4859a8,-80.077,25.548,2013.0,17.2212344424689,27.12
fa27d7d4-c9b9-4de0-91c9-23f17f3e75e4,-80.077,25.548,2013.0,17.98323596647195,27.12
88d26981-1dd4-4a7b-addb-a9417bfe93fd,-68.31,12.1712,2013.0,8.99,27.65
02e36afe-6de9-4c82-a9b6-18e296185d78,-65.2725,10.9897,2013.0,5.0,26.95
dfd01b8f-55de-4380-b2c7-f631ac9c3b36,-82.9832,12.2779,2010.0,8.0,28.2
d65b811d-db90-4793-b32e-b323d5f9f583,-81.091,19.293,2013.0,14.73710947421895,28.32
ee4cca5c-811a-498a-8c46-9376fbf95627,-77.5342,24.9707,2013.0,10.1193802387605,26.81
be505ca9-4abf-4a38-a104-54b4e5042310,-65.00158,18.20217,2014.0,39.0,27.77
1a5fbb47-99d4-444d-bf17-332a198e2878,-64.95659,18.18885,2013.0,38.0,27.76
dcef4afa-d526-4b07-976f-de30afa0cc49,-77.9416,18.4932,2009.0,7.16281432562865,28.44
60ad6f40-7a12-4137-a425-5a9182db70e0,-86.9782,16.103,2010.0,10.5,28.21
a5c94642-6df7-4a07-8dc0-cde5f309c574,-68.9549,18.3727,2012.0,21.75,27.86
572d1613-dff6-4188-b928-e246ca38d896,-81.3946,19.323,2014.0,15.39,28.32
0259a51b-347c-4e24-b7ac-e5c4418eef6b,-67.9494,10.4887,2014.0,6.0,27.2
52234673-3634-47ee-ae5e-6cadd3f64a6b,-67.9494,10.4887,2014.0,6.0,27.2
5abe3f9d-2738-4995-8fcc-e85f483ce62f,-87.9433,18.0016,2013.0,9.1440182880366,28.02
e4367731-fd2a-4046-b8e2-f8ab1122ce65,-86.5015,16.355,2013.0,12.6492252984506,28.16
12fd2ea9-9552-4585-9fa8-6a21dd466a50,-81.421,19.3751,2014.0,9.5,28.32
cafc15f6-af4e-4ffa-8289-8b58dadac403,-81.3836,19.2986,2014.0,3.5,28.32
5948af07-a400-4c79-a311-07c0e7b395ea,-65.08205,18.34064,2013.0,9.0,27.72
8b167484-d774-40ec-bea1-791f870710f5,-65.07677,18.18568,2017.0,30.0,27.77
38eed75e-6a57-4e00-b5ac-02929aa88499,-81.1648,19.3524,2014.0,16.5,28.32
dc9ee300-5a18-4a07-9073-fddf182db67c,-86.9587,20.5156,2011.0,12.19202438404875,28.0
93ced37b-8472-4be9-8558-f2b1f6fe2507,-86.9587,20.5156,2011.0,6.0960121920244,28.0
a92055cd-2d21-411c-a615-32d5435031f1,-87.0321,20.3442,2010.0,9.2964185928372,28.01
73db6fdc-f34d-482a-8ca1-e493ee0ce988,-79.8389,19.7127,2014.0,10.5,28.36
c7132e82-2ed4-4f00-aed3-2bcb64b784e7,-74.5455,24.0648,2014.0,10.21,27.05
e55dd3d4-6da9-4b27-860b-a9b23942a218,-74.5343,24.028,2014.0,11.43,27.05
b5edfa7d-9aaa-4726-90d0-131e1a17284c,-86.7369,21.1275,2014.0,7.05,27.78
7d5c50a0-f03c-4248-af02-9202063a39a5,-69.092,12.2276,2014.0,9.0,27.54
fa1f4766-9fa0-49ec-a2a7-a8d37c945e19,-81.4205,19.3779,2014.0,15.0,28.32
49beaf19-105d-4fb1-9fcf-35c86b6239be,-81.4171,19.3827,2014.0,8.5,28.32
faedc6f4-09dd-4331-ad5f-7ae4af457491,-69.8873,19.6332,2009.0,7.15,27.4
ce713535-e63d-44bc-aebb-6c4dceddee7a,-61.7907,12.0186,2014.0,8.83921767843535,28.04
a35f1f3e-94ca-409b-9d1a-ba35aefbdd9f,-86.9236,16.0735,2013.0,8.1,28.21
1b60f363-99a1-4410-89b1-d47767fb6fb4,-61.804,12.0185,2014.0,12.3,28.04
e05f142b-b737-48c8-a95e-62b23860d76e,-61.804,12.0185,2014.0,12.3,28.04
0fd3e896-3906-475c-ac07-7783086678e0,-61.7977,12.017,2014.0,8.8,28.04
697e7775-41d7-497b-9f6d-15fd9728549f,-61.7977,12.017,2014.0,8.8,28.04
b25355bf-f6a9-493d-a5ea-9067c540c7cb,-77.553,33.961,2012.0,12.49682499365,22.0
927b5fcf-5fd2-46b2-bf09-3a9a7a31879d,-66.8452,10.6222,2013.0,3.5,26.83
6d099b15-bd43-46f5-a8e9-58ecb6e7d701,-66.8464,10.6216,2013.0,3.0,26.83
5261db38-3af7-465d-b5ce-b7ca11264f90,-68.2766,12.1378,2014.0,9.2964185928372,27.64
61e64e50-9597-4518-9a10-0b09bcc579b1,-80.0904,19.6808,2014.0,33.5,28.35
c770d071-548e-4300-9068-663972b9a660,-80.0845,19.6831,2014.0,32.5,28.35
b75ea3f8-babf-45a0-a57d-67e49c0e80dd,-86.9274,16.095,2010.0,7.5,28.21
024a36d8-d051-4c03-be44-09540bd2c224,-87.2268,20.4865,2013.0,6.85801371602745,27.99
6ed0e9bc-a764-404b-a751-acca67363896,-80.0752,26.1562,2013.0,13.25882651765305,27.17
47cdc3e1-98e0-4e97-aae6-9dda76d828df,-87.2344,20.484,2013.0,6.0960121920244,27.99
25092109-2c7a-4dca-906f-20d3d5f31469,-87.2344,20.484,2013.0,6.0960121920244,27.99
ff695914-d641-46e6-9d06-b754b8529007,-87.2344,20.484,2013.0,6.0960121920244,27.99
fca029d1-1a02-477e-842e-e346bd6c8c97,-83.0146167,24.6572167,2012.0,23.9,26.65
067bcfa8-58a4-450c-b71e-9078716d6dbb,-82.9952,24.6982667,2012.0,20.9,26.59
0c33e6c2-d673-4e2d-ae9a-d7e6e46720b2,-82.9952,24.6982667,2012.0,20.9,26.59
0b7d1f29-e035-49c3-a04d-730d75d71732,-82.9902833,24.6815167,2012.0,26.8,26.59
edd8eb05-077b-4711-931e-47a38b73d64b,-82.99035,24.68165,2012.0,26.2,26.59
2dc53eec-0732-4846-a3a0-3e12a028fb75,-82.99155,24.6774333,2012.0,24.1,26.59
19fd2a97-6609-4d55-8440-5a6e53c01be9,-82.9414333,24.5949833,2012.0,15.7,26.64
153b74a7-655c-4242-ac62-d335717b5023,-82.8335667,24.72285,2012.0,21.8,26.58
b65ce9d7-9e89-46ca-8e30-731c1351daf4,-82.8335667,24.72285,2012.0,21.8,26.58
28d25392-b826-4c7f-b10e-d51a74c209fb,-82.7740167,24.7072167,2012.0,20.3,26.57
ba1fc5c6-1ae8-462f-8f83-a0dd32ecfd8d,-82.7740167,24.7072167,2012.0,20.3,26.57
20b93fac-7133-4255-b8fb-5b1a5566aaf7,-82.9382,24.6585667,2012.0,22.1,26.64
fb154a52-2254-4ff8-b29f-d4354ed4be25,-82.9382,24.6585667,2012.0,22.1,26.64
613ad3ab-0591-4307-99e4-a8e5611f4b4b,-82.9333667,24.6638333,2012.0,23.0,26.64
05c86d7c-d0cc-45db-822b-015e902fd99d,-82.9333667,24.6638333,2012.0,23.0,26.64
68d8631f-2ef8-4863-91b3-eab2db748d2c,-82.9333667,24.6638333,2012.0,23.0,26.64
a25ce6dc-a92c-4591-a8c0-2ae711c869a0,-82.9333167,24.6638,2012.0,21.0,26.64
aa49ff25-5f26-45da-ad7c-62179785dac2,-82.9333167,24.6638,2012.0,21.0,26.64
67073b78-6f4e-44b8-850a-0ff50ad5e419,-82.9276833,24.6690833,2012.0,16.5,26.59
45b7bfeb-9302-4666-ac5c-13f423aad7c8,-82.9232833,24.6804167,2012.0,13.9,26.59
c0acff91-4838-4864-8554-7a41c0a466f2,-82.8413667,24.7233667,2012.0,22.4,26.58
270c9f2c-4925-4a5c-883b-04949d3be3df,-82.8413667,24.7233667,2012.0,22.4,26.58
8dbce114-c070-41f6-a0b3-96c0f9992706,-82.8019333,24.6300333,2012.0,17.8,26.61
d72da31f-21e2-44e9-bec6-7b794e53cc29,-82.7945,24.7129167,2012.0,11.3,26.57
bfc69992-4b3a-4894-818c-079365f807a3,-82.7761333,24.66105,2012.0,13.0,26.61
49240191-b512-41fc-bf17-1c794467f936,-82.7780667,24.6541,2012.0,20.6,26.61
91a299f6-4830-4115-b7db-02b5bb15ba29,-82.7746333,24.7087833,2012.0,19.7,26.57
a92fd63f-01e8-4072-a3b6-f0cb2a11eb20,-82.7746333,24.7087833,2012.0,19.7,26.57
0c03eaa7-4cf2-4039-b8e5-f751f239f718,-82.88335,24.68295,2012.0,11.6,26.58
cd4103c3-3a54-485d-baf5-c8f2abd7e73d,-82.8731667,24.6589833,2012.0,11.9,26.61
125d8d91-2017-4fa1-83f1-ace2f2431c0a,-82.8184,24.62425,2012.0,20.3,26.61
5f2a9f60-f57a-4daa-b7e7-6ed3e7c994f1,-82.8184,24.62425,2012.0,20.3,26.61
d9e986d3-5adb-4b70-9183-10506fbe7e2d,-82.81835,24.6242167,2012.0,20.9,26.61
b7ffbefc-9aef-4a0d-a792-790a5169bc09,-82.81835,24.6242167,2012.0,20.9,26.61
9af48cfe-a962-46b1-9c3c-c50e208b0a82,-82.8141667,24.6252667,2012.0,22.6,26.61
6baa7077-8e8d-451c-bde4-53aa4cbccbd9,-83.0889833,24.6130833,2012.0,17.1,26.66
764ba842-dfcf-4701-8c1a-fbdcd0632b00,-83.0889833,24.6130833,2012.0,17.1,26.66
0152bc8e-c8f4-4598-a9d0-ae496b0a163d,-83.0205667,24.63875,2012.0,23.5,26.65
1a900a6b-47b1-45eb-b989-006a057231a1,-83.0578167,24.6798,2012.0,21.0,26.62
4aa1400b-2412-4cb5-9266-01ebce9107b9,-83.0578167,24.6798,2012.0,21.0,26.62
263b9d8a-d82d-4509-a5ee-2b9b48d15d96,-83.0578167,24.6798,2012.0,21.0,26.62
9ff84814-bb54-4f50-988c-9a25f6e5e15d,-83.0578167,24.6798,2012.0,21.0,26.62
f0f2db45-3e05-451c-9f51-12659c8debda,-83.0578167,24.6798,2012.0,21.0,26.62
12184303-7cca-4194-a727-c231a6f0542c,-83.03505,24.67765,2012.0,21.2,26.62
19cc78d1-c9a9-4dba-a0fc-6b96964f1108,-83.03505,24.67765,2012.0,21.2,26.62
3dcf4a27-7066-496b-86df-908c07228d96,-83.0783667,24.6131667,2012.0,16.0,26.65
efb5c219-271c-491e-aa96-4df23026fc4c,-83.0665,24.6164833,2012.0,17.2,26.65
5e980f49-e621-4f88-8231-948cc68a9a3b,-83.06645,24.61655,2012.0,17.4,26.65
fcb49030-6fd2-4062-9333-0dac65801263,-83.06645,24.61655,2012.0,17.4,26.65
a61db58d-7fd6-4e09-8786-2b4ba2d79b3d,-83.06645,24.61655,2012.0,17.4,26.65
0bbac60b-53c7-49d5-b0f2-f62f014228a4,-83.0383,24.6178333,2012.0,25.5,26.65
a765365e-63d4-4f5e-9e25-cacf2d6959de,-83.0381333,24.6179833,2012.0,23.6,26.65
436186dd-720f-4186-bc30-0f2e8d6694cc,-83.0381333,24.6179833,2012.0,23.6,26.65
01ffd8e2-f1a9-4694-b352-77c3fd980177,-83.0381333,24.6179833,2012.0,23.6,26.65
507c2b12-4c0b-4d7d-b35e-7e19cc94a6e8,-83.0025,24.6707167,2012.0,22.4,26.62
bc34c7c1-d190-4b61-a34b-58ba05d69b08,-83.0026167,24.6707167,2012.0,22.6,26.62
d7a2637c-589c-496b-b1f0-d1787a3530c6,-82.9994333,24.69975,2012.0,22.3,26.59
7cc2c9dc-c3b6-418e-94f3-55f0f7dbbd09,-83.0420667,24.63875,2012.0,18.0,26.65
48a5fb55-8d66-49d4-b3de-a07d38a094c9,-83.03035,24.6504,2012.0,17.7,26.65
57228c4c-6b74-4e34-b139-151a68931898,-83.06965,24.67035,2012.0,19.2,26.62
3bb13593-0d3a-4e95-953e-8dbbd8959b0a,-83.06165,24.6773833,2012.0,20.9,26.62
2df1f72e-f3a1-41e4-b768-0e7f30fb4aa2,-83.0425333,24.6737667,2012.0,21.5,26.62
90f027a9-0088-4888-9910-da36f1c08d52,-83.0425333,24.6737667,2012.0,21.5,26.62
63afb206-d817-4d83-8d0e-3f353245203c,-83.0425333,24.6737667,2012.0,21.5,26.62
f7bdceef-f99b-42bc-86b3-00b29fdb6bb1,-83.0425333,24.6737667,2012.0,17.1,26.62
fd9946e6-282e-42ef-a3f5-e6e6ba25ea4f,-83.0256167,24.6793167,2012.0,22.7,26.62
5dfaab39-f1e2-4886-96de-e811b8b45e83,-83.0603,24.69475,2012.0,25.1,26.62
a8b4ba43-f5b2-4fd4-8aaa-aebf877d0f36,-83.0603,24.69475,2012.0,25.1,26.62
605646fb-2937-4711-92ea-1872b165de42,-83.0603,24.69475,2012.0,25.1,26.62
c6d78043-2a97-4ad3-b91a-49496836c97a,-83.0176,24.6803833,2012.0,16.8,26.62
e05ad156-f155-476c-9158-f66ba785584e,-83.0139,24.7079833,2012.0,29.4,26.62
ba3c10be-fd34-41a4-8e85-0e8c361ee7a5,-83.0139,24.7079833,2012.0,29.4,26.62
89ad1c8e-066e-492c-9cbb-de6333f33803,-83.0139,24.7079833,2012.0,29.4,26.62
5d10bca9-5d7e-4dfc-ac2c-3415e5e2c17c,-83.0142,24.6869167,2012.0,19.8,26.62
2fca670f-c05c-4b4c-b567-4e8337ae14a9,-83.0142,24.6869167,2012.0,19.8,26.62
573187ed-5395-44e6-91dd-6ddc4cc8b019,-83.005,24.6573667,2012.0,30.6,26.65
2c6ed3dc-b086-4ba1-af43-20fe6f1db922,-83.005,24.6573667,2012.0,30.6,26.65
0e9a889b-253f-41aa-8740-db59788d2724,-83.0051333,24.6572667,2012.0,28.7,26.65
c3a45d5d-1cad-43fa-9194-3964cdc75160,-82.9977333,24.6680667,2012.0,25.6,26.59
7f8fbbfb-00e3-4e92-85cb-65189c661ea8,-82.9977333,24.6680667,2012.0,25.6,26.59
108e8a98-6b3a-4d47-a37f-8688b3a80585,-82.9877667,24.6990333,2012.0,28.5,26.59
b2c98c23-1282-42ca-96b7-731a101806b7,-82.8023833,24.6594333,2012.0,7.0,26.61
c26d8758-010b-427b-b344-5f83c926a134,-82.8023833,24.6594333,2012.0,7.0,26.61
1ea2042e-8152-45f1-b903-28c3bb215c40,-82.92325,24.6510167,2012.0,9.8,26.64
a6c38b9e-9e78-4eb0-9d84-4627340407f9,-82.92325,24.6510167,2012.0,6.9,26.64
1f395a56-743d-47f0-bed3-66d6623049c7,-82.92325,24.6510167,2012.0,6.9,26.64
13ad4f98-a5db-45db-b0ac-9cc6cd652b7a,-82.92325,24.6510167,2012.0,6.9,26.64
27e27a60-d979-42a6-9f03-6c5845481052,-82.8430333,24.6563167,2012.0,14.9,26.61
efa30eea-3d3d-4d03-a778-40c0c8944711,-82.90485,24.6321833,2012.0,13.0,26.61
09d02750-a92a-4a6f-b700-000a09b1d5c6,-82.90485,24.6321833,2012.0,13.0,26.61
7716ba83-a8c0-4c57-ae2d-3b812fa09f65,-82.90485,24.6321833,2012.0,13.0,26.61
f540f98c-08a3-40b1-9075-ec930e3072dd,-82.8668167,24.6583833,2012.0,9.1,26.61
e0a759ed-6020-4a0f-9155-90961dff5f76,-82.8668167,24.6583833,2012.0,9.1,26.61
c806b7f5-4075-4a01-aa8f-b81f001c04f4,-82.80385,24.6816667,2012.0,4.4,26.57
a828927a-eb28-432d-b942-840f4b8f46cf,-82.7845,24.65445,2012.0,15.1,26.61
b834cdc2-b8fb-49cc-8efc-7d56fa2845e6,-82.9433667,24.6582167,2012.0,22.0,26.64
c0ee09f6-59f0-4165-8aee-b1324cebe9c1,-82.8765833,24.7200167,2012.0,15.5,26.58
dab85f38-c7dd-44cd-a002-58065ddf42cb,-82.9462833,24.5951833,2012.0,15.2,26.64
1c76993e-b148-4bc3-a37d-9423ebd4bbda,-82.8755333,24.66255,2012.0,8.8,26.61
a0526876-3f73-497a-9767-d27b94e1f66e,-82.8755333,24.66255,2012.0,8.8,26.61
6c181615-b1db-45be-9023-b3bfc52bf2c8,-82.93125,24.5821667,2012.0,12.7,26.67
ccb48d8f-725c-4403-a60f-731c6b637b93,-82.9154833,24.5982667,2012.0,13.1,26.61
deb8da13-d821-4fc6-92a1-087e4098ddbf,-82.96115,24.63445,2012.0,17.2,26.64
9b80008b-463d-4253-a7d3-e2d0da41b9f9,-82.9203833,24.6852333,2012.0,19.5,26.59
925d608e-dae1-4b8f-8598-39abb72b4490,-82.9203833,24.6852333,2012.0,19.5,26.59
367ad8bd-8e25-45c7-a1b9-71d4fbcf8fc6,-82.9203833,24.6852333,2012.0,19.5,26.59
471c6351-0ba4-4c00-b020-64300c2652c5,-82.9203833,24.6852333,2012.0,19.5,26.59
2db9b9fc-57e5-4746-bdf3-cfe497ccc4dc,-82.9203833,24.6852333,2012.0,19.5,26.59
d6632d85-b82a-46ed-82a5-4b13d1afc264,-82.9203833,24.6852333,2012.0,19.5,26.59
637ac997-6477-43b6-955c-b09991bc181a,-82.9200333,24.6852333,2012.0,16.9,26.59
4c8801c4-5b28-44f5-a1a6-e69f13548c2e,-82.9200333,24.6852333,2012.0,16.9,26.59
0b485f40-614d-42d5-978a-a39d5aa12c81,-82.87305,24.7023,2012.0,11.0,26.58
058d0b3c-d6fa-462d-9a39-df799ddc7c97,-82.8684667,24.6566167,2012.0,7.6,26.61
ab700de0-ec8d-4b37-bbf0-0620e7d4b632,-82.8684667,24.6566167,2012.0,7.6,26.61
a26fe9ab-f560-4471-8e62-0268c83f05d6,-82.9610667,24.5679333,2012.0,22.7,26.67
432cd035-8f7b-49a4-b49a-deddec941998,-82.9610667,24.5679333,2012.0,22.7,26.67
57e9a66a-0cc6-4c2e-a68c-59bff707a387,-82.8611,24.6959833,2012.0,7.5,26.58
fd4e4c0c-12fb-4529-a63e-1d6da4abda17,-82.8611,24.6959833,2012.0,7.5,26.58
9ec54774-ada3-45be-899b-11b993badbae,-82.89005,24.6137333,2012.0,10.1,26.61
1237693c-5c3a-4399-aefb-e9b55dba4af1,-82.9639,24.5733833,2012.0,22.1,26.67
2144e08e-5e96-48be-bbd4-3e5b2e283f66,-82.9639,24.5733833,2012.0,22.1,26.67
c472dc30-e5d0-4fea-a407-1675939f4d6a,-82.9719333,24.5838,2012.0,15.5,26.64
53026fd9-e049-4a78-a8d8-cc8a351e0c95,-82.8564167,24.6399833,2012.0,13.4,26.61
8aced978-8cf4-495a-94f3-3caadd26ef4d,-82.8564333,24.6401667,2012.0,11.6,26.61
a128aa19-71a1-426e-93df-fdde6b7b34e2,-82.8564333,24.6401667,2012.0,11.6,26.61
7625ca0a-de70-4e85-a3cb-92c17a5281ef,-82.9336,24.6950167,2012.0,19.5,26.59
1188bfc2-b408-4cf9-b8fa-8bb997805286,-66.0837,18.4638,2010.0,5.0,27.68
faa48c1d-6b01-4ca0-bcda-cec74e277e62,-76.898,34.499,2012.0,17.0993141986284,21.82
ed3a25d1-33b4-4955-877d-11644286f3de,-68.2935,12.1798,2013.0,10.1955803911608,27.65
d93ea64b-22ea-4653-bcb3-75d6928fbc52,-80.14216,25.34964,2016.0,15.8,27.07
459985f5-e3bc-444a-9547-2ec8d65195bc,-80.81014,24.73582,2016.0,5.6,27.06
d2e8e38b-118c-4c09-a60b-7483788a66d0,-80.80352,24.73751,2016.0,10.8,27.06
12c22410-b360-4504-b76a-8e1ee5cb330d,-81.10802,24.62638,2016.0,5.3,26.94
c912bd4a-4214-4e76-9fc3-c7fffdfbaba5,-81.22576,24.59567,2016.0,9.3,26.9
3d055304-4306-477e-8f68-b8f20127d8b3,-81.2252,24.59557,2016.0,9.3,26.9
